label,game_family,update_rule,mixer,peer_rule,initial_cooperation_probability,policy_prior_mode,policy_prior_cooperation_probability,local_update_rule,neural_peer_mode,interaction_mode,revision_rate,selection_strength,policy_temperature,payoff_transform,learning_enabled,epoch,seeds,cooperation_mean,cooperation_std,policy_cooperation_mean,policy_cooperation_std,payoff_mean,payoff_std,local_loss_mean,revised_local_loss_mean,social_loss_mean,realized_revision_rate_mean
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,well_mixed,spatial,0.25,1.0,1.0,linear,True,13,5,0.614,0.036469165057620975,0.590365207195282,0.037159154432179174,2.538,0.0987167665596884,0.11080533857084807,0.09896924645869708,0.0,0.256
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,well_mixed,spatial,0.25,1.0,1.0,linear,True,14,5,0.63,0.05522680508593628,0.5833564639091492,0.04039019973024656,2.564,0.13598713174414703,0.10754333116952323,0.11260938053518857,0.0,0.236
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,well_mixed,spatial,0.25,1.0,1.0,linear,True,15,5,0.62,0.03162277660168383,0.5766278266906738,0.043037183849698825,2.5140000000000002,0.11132160616879358,0.11447935097105796,0.12282006814658064,0.0,0.28600000000000003
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,well_mixed,spatial,0.25,1.0,1.0,linear,True,16,5,0.6060000000000001,0.05983310120660642,0.5690405011177063,0.04697444970779895,2.495,0.15354152532784085,0.11252568039484319,0.11403738481729495,0.0,0.268
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,well_mixed,spatial,0.25,1.0,1.0,linear,True,17,5,0.5720000000000001,0.05848076606885378,0.5620965003967285,0.050613571618115194,2.442,0.17049926686059405,0.1191871906034648,0.11110133163877171,0.0,0.284
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,well_mixed,spatial,0.25,1.0,1.0,linear,True,18,5,0.576,0.05272570530585625,0.5556180000305175,0.05113732609297635,2.411,0.14711390145054287,0.11772641845047468,0.11968593798358249,0.0,0.258
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,well_mixed,spatial,0.25,1.0,1.0,linear,True,19,5,0.568,0.07791020472312984,0.5474429726600647,0.05471825172995167,2.4010000000000002,0.18759664176098684,0.11857240179181094,0.11058889115769314,0.0,0.238
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,well_mixed,spatial,0.25,1.0,1.0,linear,True,20,5,0.558,0.03701351104664347,0.5384432315826416,0.0586667498683879,2.375,0.15029138365189115,0.11425246406532819,0.10839005627837177,0.0,0.242
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,well_mixed,spatial,0.25,1.0,1.0,linear,True,21,5,0.548,0.07429670248402685,0.5284675180912017,0.06322757319661075,2.388,0.1941520023074706,0.12351681125350296,0.11198007128340845,0.0,0.296
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,well_mixed,spatial,0.25,1.0,1.0,linear,True,22,5,0.528,0.0954986910905066,0.5186291217803956,0.06796302517851512,2.36,0.23422745355743413,0.1148506748657673,0.10908855788689369,0.0,0.252
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,well_mixed,spatial,0.25,1.0,1.0,linear,True,23,5,0.538,0.08871302046486754,0.5092918038368225,0.07066641421759044,2.374,0.23030957426906942,0.1288854143042117,0.13246901005766643,0.0,0.248
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,well_mixed,spatial,0.25,1.0,1.0,linear,True,24,5,0.536,0.09864076236526156,0.49871566891670227,0.07684543884307601,2.349,0.21852917425369103,0.11743146490864453,0.11435541815367092,0.0,0.22799999999999998
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,well_mixed,spatial,0.25,1.0,1.0,linear,True,25,5,0.514,0.08473488065725944,0.48741425275802613,0.0798528179117231,2.3289999999999997,0.17826945896591484,0.13017233178205784,0.13001482118519472,0.0,0.252
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,well_mixed,spatial,0.25,1.0,1.0,linear,True,26,5,0.502,0.07823042886243177,0.4751348435878754,0.08566016384715389,2.281,0.15872145412640357,0.12535868047922843,0.12069232383128108,0.0,0.262
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,well_mixed,spatial,0.25,1.0,1.0,linear,True,27,5,0.514,0.05683308895353126,0.46319885849952697,0.09018699260978928,2.287,0.13170041761513132,0.11606257378868752,0.12405250352341353,0.0,0.258
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,well_mixed,spatial,0.25,1.0,1.0,linear,True,28,5,0.484,0.05029910535983719,0.4497524917125702,0.09625169958583558,2.224,0.1202289482612236,0.1225518425945192,0.1285260008816146,0.0,0.26
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,well_mixed,spatial,0.25,1.0,1.0,linear,True,29,5,0.48,0.06284902544988268,0.437912780046463,0.09924933289438514,2.189,0.10520218628906919,0.11740210006386038,0.12753833616054308,0.0,0.27999999999999997
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,well_mixed,spatial,0.25,1.0,1.0,linear,True,30,5,0.48600000000000004,0.06188699378706321,0.4227953016757965,0.10255136584456546,2.231,0.0757792847683323,0.11563811231963332,0.12417115713982477,0.0,0.248
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,well_mixed,spatial,0.25,1.0,1.0,linear,True,31,5,0.45199999999999996,0.10059821071967434,0.40765700340270994,0.10757993651252067,2.211,0.2080684983364853,0.1081568380957469,0.1095811495839039,0.0,0.292
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,well_mixed,spatial,0.25,1.0,1.0,linear,True,32,5,0.43600000000000005,0.08384509526501835,0.3954726576805115,0.10645208637465181,2.179,0.1595070531355902,0.10794644001126283,0.09506013543160018,0.0,0.26
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,well_mixed,spatial,0.25,1.0,1.0,linear,True,33,5,0.426,0.09396807968666808,0.38007928133010865,0.11027421855676406,2.1109999999999998,0.13478686879663018,0.11713738764263688,0.10645635314056363,0.0,0.264
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,well_mixed,spatial,0.25,1.0,1.0,linear,True,34,5,0.422,0.08786353054595519,0.36346748471260065,0.11389118445386744,2.148,0.15514509338035803,0.1070575586147606,0.11122784130455583,0.0,0.22800000000000004
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,well_mixed,spatial,0.25,1.0,1.0,linear,True,35,5,0.41200000000000003,0.11189280584559493,0.34645714163780206,0.11557345698393225,2.113,0.1671301887750984,0.11000678698392582,0.10461445319846571,0.0,0.26
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,well_mixed,spatial,0.25,1.0,1.0,linear,True,36,5,0.4,0.11180339887498948,0.32987688481807703,0.11679651944473189,2.0949999999999998,0.1610124218810461,0.10339395843539385,0.10631521932517704,0.0,0.21800000000000003
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,well_mixed,spatial,0.25,1.0,1.0,linear,True,37,5,0.38,0.10222524150130437,0.3125398367643356,0.11936050440766172,2.067,0.12592656590251322,0.10456658670026804,0.1076759770262022,0.0,0.29
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,well_mixed,spatial,0.25,1.0,1.0,linear,True,38,5,0.33799999999999997,0.0788669766125214,0.2974045902490615,0.1197700370280759,2.031,0.09174693455369509,0.10383422057144338,0.10974900748672153,0.0,0.23199999999999998
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,well_mixed,spatial,0.25,1.0,1.0,linear,True,39,5,0.306,0.09181503144910423,0.27873154580593107,0.11963946073166264,1.9940000000000002,0.0841427358718506,0.10725275870598852,0.09091283519056514,0.0,0.29
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,well_mixed,spatial,0.25,1.0,1.0,linear,True,40,5,0.286,0.06949820141557621,0.2633239358663559,0.11903919818524668,1.975,0.04373213921133983,0.10553119022725146,0.10223336596159553,0.0,0.22800000000000004
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,well_mixed,spatial,0.25,1.0,1.0,linear,True,41,5,0.286,0.08619744775803978,0.24568567276000977,0.1186613334938251,1.954,0.06958807369082727,0.0959814139893278,0.09439793540799121,0.0,0.302
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,well_mixed,spatial,0.25,1.0,1.0,linear,True,42,5,0.286,0.10597169433391163,0.22732438594102855,0.11468677037121805,1.957,0.0705868259663232,0.08425045472523192,0.08924846984368744,0.0,0.27
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,well_mixed,spatial,0.25,1.0,1.0,linear,True,43,5,0.27599999999999997,0.11865917579353061,0.2093725696206093,0.11097989140059136,1.982,0.08892412496055276,0.08688742800056933,0.08347460952354398,0.0,0.254
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,well_mixed,spatial,0.25,1.0,1.0,linear,True,44,5,0.266,0.11148990985734987,0.1938838317990303,0.10703375715902569,1.9620000000000002,0.07446475676452592,0.08081467007147146,0.08363981089692868,0.0,0.248
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,well_mixed,spatial,0.25,1.0,1.0,linear,True,45,5,0.236,0.128763348822559,0.17686704248189922,0.10326405403366883,1.9620000000000002,0.05663479495857644,0.07054141626320773,0.06833871088104125,0.0,0.252
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,well_mixed,spatial,0.25,1.0,1.0,linear,True,46,5,0.21400000000000002,0.12054044964243331,0.15967941656708715,0.09544109543196962,1.927,0.05007494383421723,0.06290624276525336,0.06875153096599043,0.0,0.238
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,well_mixed,spatial,0.25,1.0,1.0,linear,True,47,5,0.196,0.11282730166054668,0.1456089526414871,0.0909155184277585,1.927,0.040558599581346506,0.06247050864645276,0.06640593485335614,0.0,0.236
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,well_mixed,spatial,0.25,1.0,1.0,linear,True,48,5,0.172,0.10871982339941506,0.1322867482900619,0.0865318387430448,1.936,0.06238990302925627,0.0563969723656191,0.05633671300552192,0.0,0.248
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,well_mixed,spatial,0.25,1.0,1.0,linear,True,49,5,0.16,0.11067971810589328,0.11756077259778974,0.07878519073670995,1.9300000000000002,0.022638462845343536,0.05416329552838576,0.05487043850747577,0.0,0.238
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,well_mixed,spatial,0.25,1.0,1.0,linear,True,50,5,0.146,0.09289779329994872,0.1056188642978668,0.07430159030290816,1.9259999999999997,0.026786190471957794,0.047938196678412995,0.0531784289136978,0.0,0.242
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,well_mixed,well_mixed_resampled,0.25,1.0,1.0,linear,True,0,5,0.64,0.03535533905932735,0.6499999761581421,0.0,2.594,0.16758952831248147,0.0,0.0,0.0,0.0
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,well_mixed,well_mixed_resampled,0.25,1.0,1.0,linear,True,1,5,0.628,0.051185935568278905,0.6509230732917786,0.0019534693202597994,2.5565,0.09825985955617884,0.1109527379572391,0.12116818116088239,0.0,0.21600000000000003
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,well_mixed,well_mixed_resampled,0.25,1.0,1.0,linear,True,2,5,0.642,0.047644516998286396,0.6492148041725159,0.004833010435658773,2.593,0.20514781256450182,0.10772550584748382,0.1172510313703371,0.0,0.266
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,well_mixed,well_mixed_resampled,0.25,1.0,1.0,linear,True,3,5,0.6639999999999999,0.05224940191045255,0.6467685341835022,0.008077874295085073,2.647,0.1513006113669075,0.10713409856334326,0.0951319557756388,0.0,0.264
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,well_mixed,well_mixed_resampled,0.25,1.0,1.0,linear,True,4,5,0.658,0.024899799195977474,0.6441161751747131,0.010310950646202905,2.683,0.10588023894948488,0.09506775178387757,0.08610306172809304,0.0,0.26
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,well_mixed,well_mixed_resampled,0.25,1.0,1.0,linear,True,5,5,0.6220000000000001,0.04711687595755902,0.6397386908531189,0.012905413057389448,2.6075,0.20320094734031155,0.11696216128394003,0.1257098789492863,0.0,0.26999999999999996
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,well_mixed,well_mixed_resampled,0.25,1.0,1.0,linear,True,6,5,0.6140000000000001,0.061073725938409915,0.6347266554832458,0.01573011901949512,2.4825,0.13183796873435197,0.12175379254110155,0.10701628901657281,0.0,0.266
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,well_mixed,well_mixed_resampled,0.25,1.0,1.0,linear,True,7,5,0.638,0.06340346993658941,0.6296588778495789,0.01864072205985783,2.5420000000000003,0.24043190304117296,0.10815044946968551,0.0969018939558953,0.0,0.248
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,well_mixed,well_mixed_resampled,0.25,1.0,1.0,linear,True,8,5,0.614,0.0698569967862919,0.6239996552467346,0.022300808341864795,2.52,0.21027511740574545,0.11171113325469192,0.13680352318922656,0.0,0.25
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,well_mixed,well_mixed_resampled,0.25,1.0,1.0,linear,True,9,5,0.612,0.04549725266430927,0.6179741263389588,0.025296865948341508,2.4895,0.15133158956410922,0.12208457277715201,0.108335076497509,0.0,0.23600000000000004
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,well_mixed,well_mixed_resampled,0.25,1.0,1.0,linear,True,10,5,0.624,0.06949820141557624,0.6110727310180664,0.027673413330865405,2.5865,0.23170293481093399,0.11351261412724849,0.12652821496059616,0.0,0.246
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,well_mixed,well_mixed_resampled,0.25,1.0,1.0,linear,True,11,5,0.604,0.0760263112349928,0.6036039113998413,0.032063270819573345,2.511,0.23784580088788623,0.11006960659567262,0.1139148786488881,0.0,0.238
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,well_mixed,well_mixed_resampled,0.25,1.0,1.0,linear,True,12,5,0.618,0.02863564212655273,0.5978231191635132,0.033401939473900216,2.5395,0.07920306180950323,0.10562522367388003,0.10347473228987078,0.0,0.26
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,well_mixed,well_mixed_resampled,0.25,1.0,1.0,linear,True,13,5,0.616,0.03435112807463537,0.590305757522583,0.03763981248344615,2.5300000000000002,0.11579885578018467,0.1113916914016008,0.10089933859582945,0.0,0.256
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,well_mixed,well_mixed_resampled,0.25,1.0,1.0,linear,True,14,5,0.632,0.05215361924162121,0.5833081126213073,0.041061672849965584,2.5635,0.1276298358535338,0.10721353812608865,0.11249621992770342,0.0,0.236
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,well_mixed,well_mixed_resampled,0.25,1.0,1.0,linear,True,15,5,0.62,0.03162277660168383,0.5767931461334228,0.04371805028454129,2.4775,0.0683739716558866,0.11454181808605786,0.12275029542894327,0.0,0.28600000000000003
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,well_mixed,well_mixed_resampled,0.25,1.0,1.0,linear,True,16,5,0.6060000000000001,0.058566201857385314,0.569544541835785,0.0471029066575965,2.4935,0.17119615941953836,0.11335628862306471,0.11535853991633838,0.0,0.268
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,well_mixed,well_mixed_resampled,0.25,1.0,1.0,linear,True,17,5,0.5740000000000001,0.05549774770204642,0.5624439537525177,0.05108304925177035,2.382,0.13070003825554144,0.11921732890047129,0.11144105827339501,0.0,0.284
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,well_mixed,well_mixed_resampled,0.25,1.0,1.0,linear,True,18,5,0.58,0.04999999999999998,0.5565456271171569,0.05128831517622884,2.433,0.1542258895257214,0.11635237235948437,0.11647803886214989,0.0,0.258
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,neural_policy,none,none,0.65,match_p0,0.65,counterfactual_advantage,well_mixed,well_mixed_resampled,0.25,1.0,1.0,linear,True,19,5,0.5700000000000001,0.07582875444051554,0.5479633331298828,0.05493701687826154,2.4204999999999997,0.22839384842854224,0.11937993482965972,0.11021046822347613,0.0,0.238
