toy,device,agent_count,training_backend,stage,repeats,epochs_per_repeat,seconds_per_run_mean,seconds_per_run_std,seconds_per_epoch_mean,seconds_per_epoch_std,share_of_steady_state_pct,share_of_hooked_step_pct
toy4,cuda,1024,tensor_batched,social_optimizer_update,2,5.0,0.06369689997518435,0.008935244577738463,0.012739379995036871,0.0017870489155476924,12.21351128951921,12.267190978559558
toy4,cuda,1024,tensor_batched,social_step,2,5.0,0.11249491991475224,0.01704943907661798,0.02249898398295045,0.003409887815323596,21.56554985683359,21.660356434558658
toy4,cuda,1024,tensor_batched,social_trainable_parameters,2,5.0,0.0,0.0,0.0,0.0,0.0,0.0
toy4,cuda,1024,tensor_batched,steady_state_total,2,5.0,0.520505276392214,0.020049917344590558,0.1041010552784428,0.004009983468918106,100.0,100.43852235783808
toy4,cuda,1024,tensor_batched,update_payoff_ema,2,5.0,0.0017235424602404237,0.000132960794706219,0.0003447084920480848,2.659215894124381e-05,0.3308822118419583,0.33233444408769486
toy4,cuda,1024,tensor_batched,update_reputation_ema,2,5.0,0.0010303754243068397,0.00025076790405731116,0.00020607508486136794,5.015358081146221e-05,0.19717514583726856,0.19804373396355612
toy5,cpu,1024,batched,build_observations,2,5.0,0.026436232612468302,0.0009047552017267265,0.00528724652249366,0.00018095104034534541,0.9711934036666017,0.9714353773246426
toy5,cpu,1024,batched,build_step_context,2,5.0,0.018515033938456327,0.002536331241980614,0.003703006787691265,0.0005072662483961227,0.6907511109484719,0.6909249097712973
toy5,cpu,1024,batched,cache_refresh,2,5.0,0.0006332501070573926,4.5763904220989115e-06,0.0001266500214114785,9.152780844197862e-07,0.023351286172156836,0.023357118221653136
toy5,cpu,1024,batched,commit_actions,2,5.0,0.002160734962671995,0.0011912997709511513,0.000432146992534399,0.00023825995419023022,0.07565705429032941,0.07567530594376475
toy5,cpu,1024,batched,decision_selection,2,5.0,0.009475219994783401,0.0015122029120628125,0.0018950439989566803,0.0003024405824125624,0.35421115860738306,0.35430039409408365
toy5,cpu,1024,batched,finalize_hook_step,2,5.0,0.00011935189832001925,3.327082099617595e-05,2.387037966400385e-05,6.654164199235188e-06,0.0042874256490228815,0.004288478234949227
toy5,cpu,1024,batched,hooked_step_total,2,5.0,2.758030241879169,0.4987359212690103,0.5516060483758338,0.09974718425380208,99.97530760307049,100.0
toy5,cpu,1024,batched,local_adam_update,2,5.0,0.5947452754480764,0.04805037289297477,0.11894905508961529,0.009610074578594948,21.757016404283284,21.7624223516328
toy5,cpu,1024,batched,local_autograd_grad,2,5.0,0.03650377434678376,0.013424438520942463,0.007300754869356752,0.0026848877041884926,1.3004868210269191,1.300804318370197
toy5,cpu,1024,batched,local_loss_forward,2,5.0,0.0320055169868283,0.008073746695199217,0.0064011033973656595,0.0016147493390398437,1.1525457176283527,1.1528291382898845
toy5,cpu,1024,batched,local_loss_update,2,5.0,1.0831588879227638,0.02784338725023814,0.21663177758455276,0.005568677450047643,39.82297213916925,39.83289900746624
toy5,cpu,1024,batched,local_optimizer_update,2,5.0,0.6487472800072283,0.06417764781452524,0.12974945600144566,0.012835529562905046,23.693330226667197,23.69921096147023
toy5,cpu,1024,batched,local_step,2,5.0,1.2410212449613027,0.0436662508784723,0.24820424899226054,0.008733250175694452,45.58768101101212,45.59903858117097
toy5,cpu,1024,batched,local_trainable_parameters,2,5.0,0.012544117926154286,0.002599290566485667,0.002508823585230857,0.0005198581132971333,0.4536068584052325,0.4537187128661323
toy5,cpu,1024,batched,local_training,2,5.0,1.0971978250308894,0.030889467338164684,0.2194395650061779,0.0061778934676329405,40.3301764866711,40.34022835141984
toy5,cpu,1024,batched,mobility_swaps,2,5.0,0.0,0.0,0.0,0.0,0.0,0.0
toy5,cpu,1024,batched,policy_readout,2,5.0,0.03961166203953326,0.004899127115756924,0.007922332407906652,0.0009798254231513843,1.443417318816067,1.4437750498644664
toy5,cpu,1024,batched,post_local_readout,2,5.0,0.04770804615691304,0.006148407944005033,0.009541609231382609,0.0012296815888010071,1.7376171429311065,1.738047653485761
toy5,cpu,1024,batched,post_step_state_policy,2,5.0,0.0008927475428208709,0.0002130760268248567,0.00017854950856417419,4.261520536497133e-05,0.03218900133030875,0.032196923502395655
toy5,cpu,1024,batched,sample_actions,2,5.0,2.767803380265832e-05,1.9488801533113596e-06,5.535606760531664e-06,3.8977603066227197e-07,0.0010264618343238058,0.001026719129101454
toy5,cpu,1024,batched,sample_revision_mask,2,5.0,0.0006738479132764041,4.1941300306339926e-05,0.00013476958265528082,8.388260061267973e-06,0.024692396929500003,0.02469853895070377
toy5,cpu,1024,batched,select_peers,2,5.0,0.003310116531793028,0.0013199019065132233,0.0006620233063586057,0.00026398038130264465,0.11758474766938991,0.11761339783940399
toy5,cpu,1024,batched,social_adam_update,2,5.0,1.2747505555162206,0.4117833095548922,0.2549501111032441,0.08235666191097844,45.604310150498165,45.61547534729053
