toy,device,agent_count,training_backend,stage,repeats,epochs_per_repeat,seconds_per_run_mean,seconds_per_run_std,seconds_per_epoch_mean,seconds_per_epoch_std,share_of_steady_state_pct,share_of_hooked_step_pct
toy4,cuda,1024,batched,social_loss_update,3,10.0,1.925182576912145,0.22053690712476873,0.19251825769121447,0.02205369071247687,54.165799943112376,54.206196358296644
toy4,cuda,1024,batched,social_mix,3,10.0,0.04411846686465045,0.042293959011676645,0.004411846686465045,0.004229395901167664,1.0739484467582698,1.0746123244763541
toy4,cuda,1024,batched,social_optimizer_update,3,10.0,1.8644201707017298,0.18647062715589885,0.18644201707017297,0.018647062715589875,52.610894977228014,52.65025796447247
toy4,cuda,1024,batched,social_step,3,10.0,1.9957636481849477,0.22058886750561713,0.19957636481849475,0.02205888675056171,56.2119025036921,56.25387601277984
toy4,cuda,1024,batched,social_trainable_parameters,3,10.0,0.0019085205082471173,0.00024217724565769508,0.00019085205082471174,2.421772456576951e-05,0.05429029689421085,0.0543313012913276
toy4,cuda,1024,batched,steady_state_total,3,10.0,3.6533227417385206,0.999918369242255,0.36533227417385206,0.0999918369242255,100.0,100.07229173691269
toy4,cuda,1024,batched,update_payoff_ema,3,10.0,0.0020758764973531165,0.00018715526873928491,0.00020758764973531166,1.8715526873928495e-05,0.05904740151794949,0.05909197443790757
toy4,cuda,1024,batched,update_reputation_ema,3,10.0,0.0009087754103044668,9.914518215519007e-05,9.087754103044668e-05,9.914518215519004e-06,0.025764044325741153,0.025783427371718067
toy4,cuda,1024,tensor_batched,build_observations,3,10.0,0.124492828346168,0.0030143509767487295,0.0124492828346168,0.0003014350976748732,22.944947369172198,23.02970528933235
toy4,cuda,1024,tensor_batched,build_step_context,3,10.0,0.0005548165257399281,1.0137880474975321e-05,5.548165257399281e-05,1.0137880474975333e-06,0.1023071177498469,0.10268514897677145
toy4,cuda,1024,tensor_batched,cache_refresh,3,10.0,0.00022049104639639458,2.8962806343957274e-05,2.204910463963946e-05,2.8962806343957274e-06,0.040804748722458435,0.040955366030357536
toy4,cuda,1024,tensor_batched,commit_actions,3,10.0,0.000279889286806186,8.614668925680297e-05,2.7988928680618602e-05,8.614668925680297e-06,0.051100402645023406,0.05129148681334423
toy4,cuda,1024,tensor_batched,decision_selection,3,10.0,0.06716733061087628,0.004435791064523132,0.006716733061087628,0.000443579106452313,12.363056191173476,12.408861438356482
toy4,cuda,1024,tensor_batched,finalize_hook_step,3,10.0,0.00034539840028931695,8.071862912788142e-05,3.453984002893169e-05,8.071862912788141e-06,0.06323421520781551,0.0634692103621728
toy4,cuda,1024,tensor_batched,hooked_step_total,3,10.0,0.5410548656169946,0.027573258468309433,0.054105486561699466,0.002757325846830943,99.63145071953409,100.0
toy4,cuda,1024,tensor_batched,local_adam_update,3,10.0,0.03332971797014276,0.0025511277652176313,0.0033329717970142763,0.0002551127765217632,6.132201100931646,6.154912059533079
toy4,cuda,1024,tensor_batched,local_autograd_grad,3,10.0,0.05931775570691874,0.01682596999512806,0.005931775570691873,0.0016825969995128058,11.03712399090258,11.077594277563689
toy4,cuda,1024,tensor_batched,local_loss_forward,3,10.0,0.030173697974532843,0.005229275472928303,0.003017369797453284,0.0005229275472928303,5.533896810767275,5.554514508896349
toy4,cuda,1024,tensor_batched,local_loss_update,3,10.0,0.13273740699514747,0.01022761103556461,0.013273740699514746,0.0010227611035564614,24.52656366298731,24.617142369670756
toy4,cuda,1024,tensor_batched,local_optimizer_update,3,10.0,0.10185395173418026,0.014014844001978468,0.010185395173418025,0.0014014844001978472,18.862570971881862,18.93204734403899
toy4,cuda,1024,tensor_batched,local_step,3,10.0,0.4085922552815949,0.015486746030662439,0.04085922552815949,0.0015486746030662444,75.3330498668377,75.6117902850851
toy4,cuda,1024,tensor_batched,local_trainable_parameters,3,10.0,0.004249043685073654,0.0006935396830764443,0.00042490436850736534,6.935396830764442e-05,0.7805090932244916,0.7834245278689518
toy4,cuda,1024,tensor_batched,local_training,3,10.0,0.1395640338305384,0.01007179115473284,0.01395640338305384,0.001007179115473284,25.77906920572705,25.874332855046674
toy4,cuda,1024,tensor_batched,mobility_swaps,3,10.0,0.0009675938636064529,0.00025544791384606323,9.675938636064529e-05,2.554479138460633e-05,0.17693480547610344,0.177594148937543
toy4,cuda,1024,tensor_batched,policy_readout,3,10.0,0.04354630802602818,0.005854217573486994,0.0043546308026028175,0.0005854217573486992,7.9968182726661645,8.02655060234804
toy4,cuda,1024,tensor_batched,post_local_readout,3,10.0,0.007899587663511435,0.0023893257749505246,0.0007899587663511436,0.00023893257749505248,1.4684999229901188,1.4739183681264851
toy4,cuda,1024,tensor_batched,post_step_state_policy,3,10.0,0.0012722232689460118,0.0002274637430423099,0.00012722232689460117,2.2746374304230984e-05,0.2332853988595882,0.23415483594502703
toy4,cuda,1024,tensor_batched,sample_actions,3,10.0,0.00012012881537278493,3.5094282021383216e-05,1.2012881537278492e-05,3.5094282021383216e-06,0.021943106172517175,0.022025204109636373
toy4,cuda,1024,tensor_batched,sample_revision_mask,3,10.0,0.0020066514844074845,0.000310793881855077,0.00020066514844074845,3.10793881855077e-05,0.3685492804659097,0.36992462515491703
toy4,cuda,1024,tensor_batched,select_peers,3,10.0,0.0035596933448687196,0.0010787450871098852,0.000355969334486872,0.00010787450871098851,0.6500511560119443,0.6524909763459346
toy4,cuda,1024,tensor_batched,social_adam_update,3,10.0,0.022907018040617306,0.006877814720344838,0.002290701804061731,0.0006877814720344838,4.212004363942364,4.227355644629522
toy4,cuda,1024,tensor_batched,social_autograd_grad,3,10.0,0.01853280169113229,0.0020729590944065664,0.0018532801691132285,0.00020729590944065665,3.4133169623136754,3.4258635297668527
toy4,cuda,1024,tensor_batched,social_distillation,3,10.0,0.08857896854169667,0.01749462430795412,0.008857896854169668,0.0017494624307954117,16.265425479659218,16.325325009841716
toy4,cuda,1024,tensor_batched,social_loss_forward,3,10.0,0.006663975693906347,0.0008682040647287544,0.0006663975693906348,8.682040647287547e-05,1.2243519807940955,1.228881440343096
toy4,cuda,1024,tensor_batched,social_loss_update,3,10.0,0.0,0.0,0.0,0.0,0.0,0.0
toy4,cuda,1024,tensor_batched,social_mix,3,10.0,0.01761658590597411,0.0036386820669206004,0.0017616585905974112,0.00036386820669206,3.227360553486618,3.2394078066242664
toy4,cuda,1024,tensor_batched,social_optimizer_update,3,10.0,0.04882300998239467,0.011434415820925683,0.004882300998239468,0.0011434415820925684,8.98425845720426,9.017087293242115
toy4,cuda,1024,tensor_batched,social_step,3,10.0,0.08918384144393106,0.01759845748379249,0.008918384144393107,0.001759845748379249,16.3759176790699,16.436231648214484
toy4,cuda,1024,tensor_batched,social_trainable_parameters,3,10.0,0.0,0.0,0.0,0.0,0.0,0.0
toy4,cuda,1024,tensor_batched,steady_state_total,3,10.0,0.543061517101402,0.027833709011683257,0.054306151710140214,0.0027833709011683273,100.0,100.36992462515491
toy4,cuda,1024,tensor_batched,update_payoff_ema,3,10.0,0.0014621083003779252,0.0004120760073111649,0.00014621083003779254,4.120760073111649e-05,0.2671859980854315,0.26818321481583596
toy4,cuda,1024,tensor_batched,update_reputation_ema,3,10.0,0.0007524867154036959,0.0001793644812627408,7.524867154036959e-05,1.793644812627408e-05,0.13775296655378352,0.13826466131529414
toy4,cuda,2048,batched,build_observations,3,10.0,0.2530401761954029,0.03227929999958369,0.025304017619540292,0.003227929999958369,2.3396787792710074,2.3401289665979452
toy4,cuda,2048,batched,build_step_context,3,10.0,0.000530109042301774,0.0001733840161709292,5.3010904230177404e-05,1.7338401617092917e-05,0.0047449182289244956,0.0047458411701060375
toy4,cuda,2048,batched,cache_refresh,3,10.0,0.0008431430129955212,0.0003460557510775161,8.431430129955213e-05,3.460557510775161e-05,0.0074405279412277266,0.007441981324714288
toy4,cuda,2048,batched,commit_actions,3,10.0,0.0004846220447992285,7.498745577615985e-05,4.846220447992285e-05,7.4987455776159864e-06,0.004457458736007447,0.00445831674403258
toy4,cuda,2048,batched,decision_selection,3,10.0,0.13041292030053833,0.009258065655860763,0.013041292030053836,0.000925806565586076,1.2226962628160902,1.2229304131451795
toy4,cuda,2048,batched,finalize_hook_step,3,10.0,0.0005955098507304987,0.00015822693715163039,5.955098507304986e-05,1.582269371516304e-05,0.005361963374902915,0.005362997447276245
toy4,cuda,2048,batched,hooked_step_total,3,10.0,11.194467042922042,3.4635000833535887,1.1194467042922043,0.3463500083353588,99.98064352075791,100.0
toy4,cuda,2048,batched,local_adam_update,3,10.0,1.1395924057190616,0.26762397179769726,0.11395924057190616,0.026762397179769724,10.335908856757746,10.337907337024049
toy4,cuda,2048,batched,local_autograd_grad,3,10.0,0.05997310970754673,0.015356806623043071,0.005997310970754673,0.001535680662304307,0.5674279384711286,0.5675380498090757
toy4,cuda,2048,batched,local_loss_forward,3,10.0,0.03652064467314631,0.005853440448787784,0.003652064467314631,0.0005853440448787785,0.33769705258018323,0.33776167938222673
toy4,cuda,2048,batched,local_loss_update,3,10.0,2.272993401197406,0.5028830359142882,0.22729934011974062,0.050288303591428794,22.135824844125334,22.14008370110838
toy4,cuda,2048,batched,local_optimizer_update,3,10.0,1.2298659067212914,0.27988893254690306,0.12298659067212914,0.027988893254690297,11.17753150135872,11.179693246419227
toy4,cuda,2048,batched,local_step,3,10.0,2.8002097517407187,0.4519862760602384,0.2800209751740719,0.04519862760602382,26.98099241715167,26.986184129723025
toy4,cuda,2048,batched,local_trainable_parameters,3,10.0,0.005756496878651281,0.0021165985999385207,0.0005756496878651282,0.00021165985999385207,0.052409281634552836,0.05241922963855131
toy4,cuda,2048,batched,local_training,3,10.0,2.2806762255107365,0.5004530296485431,0.22806762255107363,0.05004530296485432,22.2055986492276,22.209870805507805
toy4,cuda,2048,batched,mobility_swaps,3,10.0,0.0017739733060201008,0.0003089215460691542,0.0001773973306020101,3.089215460691542e-05,0.016279321204760028,0.016282462658305328
toy4,cuda,2048,batched,policy_readout,3,10.0,0.04464140763351073,0.012493470431385902,0.004464140763351073,0.0012493470431385902,0.40090080318146937,0.40097810550317464
toy4,cuda,2048,batched,post_local_readout,3,10.0,0.03211025420265893,0.012139481734505521,0.003211025420265893,0.001213948173450552,0.2847116892597024,0.28476719424108593
toy4,cuda,2048,batched,post_step_state_policy,3,10.0,0.002056524778405825,0.0005450857211569132,0.00020565247784058252,5.450857211569133e-05,0.018561002553084224,0.018564597662472315
toy4,cuda,2048,batched,sample_actions,3,10.0,0.00022614301027109226,5.9442877945264554e-05,2.2614301027109226e-05,5.944287794526457e-06,0.002041408441817447,0.002041803747579477
toy4,cuda,2048,batched,sample_revision_mask,3,10.0,0.002195191957677404,0.0008516795820040942,0.0002195191957677404,8.516795820040942e-05,0.019356479242088265,0.019360247105460856
toy4,cuda,2048,batched,select_peers,3,10.0,0.0057534187799319625,0.0018135057875356257,0.0005753418779931963,0.00018135057875356253,0.05206688767765033,0.052077031861284866
toy4,cuda,2048,batched,social_adam_update,3,10.0,8.049275441056428,3.6195997973446294,0.8049275441056428,0.361959979734463,69.87611649515081,69.88967516867557
toy4,cuda,2048,batched,social_autograd_grad,3,10.0,0.04645552136935294,0.015253851897998714,0.004645552136935294,0.0015253851897998715,0.4192621241203582,0.4193438563869994
toy4,cuda,2048,batched,social_distillation,3,10.0,8.279212260230755,3.6738368226338185,0.8279212260230754,0.3673836822633818,71.95904981958698,71.97301269017836
toy4,cuda,2048,batched,social_loss_forward,3,10.0,0.014647453053233525,0.003837104551480334,0.0014647453053233525,0.00038371045514803346,0.13232948998553382,0.13235491001554076
toy4,cuda,2048,batched,social_loss_update,3,10.0,8.18194716644939,3.6537576238228224,0.818194716644939,0.3653757623822822,71.07273398950177,71.08652448362345
toy4,cuda,2048,batched,social_mix,3,10.0,0.03107581737761696,0.008712472527892473,0.003107581737761696,0.0008712472527892471,0.2789854161291087,0.27903928088651614
toy4,cuda,2048,batched,social_optimizer_update,3,10.0,8.127840985893272,3.639494192226445,0.8127840985893272,0.36394941922264457,70.58542813401112,70.59912465732853
toy4,cuda,2048,batched,social_step,3,10.0,8.2803948163831,3.6740298981218054,0.8280394816383098,0.36740298981218056,71.96991423180977,71.98387920790172
toy4,cuda,2048,batched,social_trainable_parameters,3,10.0,0.0025223270058631897,0.00041754575220828303,0.00025223270058631896,4.1754575220828306e-05,0.023164467976417413,0.023168933288468165
toy4,cuda,2048,batched,steady_state_total,3,10.0,11.19666223487972,3.464340662687339,1.119666223487972,0.3464340662687339,100.0,100.01936024710547
toy4,cuda,2048,batched,update_payoff_ema,3,10.0,0.004088183360484739,0.0007420786958309425,0.00040881833604847396,7.420786958309424e-05,0.037576258778351246,0.037583458904254984
toy4,cuda,2048,batched,update_reputation_ema,3,10.0,0.001407589646987617,0.00017562131288408045,0.0001407589646987617,1.756213128840804e-05,0.013020897647181272,0.013023400474407849
toy4,cuda,2048,tensor_batched,build_observations,3,10.0,0.23341906582936645,0.03309276487405415,0.023341906582936642,0.0033092764874054154,34.013445792185536,34.0950329939076
toy4,cuda,2048,tensor_batched,build_step_context,3,10.0,0.0005169340486948689,0.0002130870526563559,5.169340486948688e-05,2.1308705265635592e-05,0.07189493549407666,0.07207411598052381
toy4,cuda,2048,tensor_batched,cache_refresh,3,10.0,0.00022746401373296976,7.560083886599092e-05,2.2746401373296977e-05,7.560083886599091e-06,0.032090685962833994,0.032168733167938814
toy4,cuda,2048,tensor_batched,commit_actions,3,10.0,0.00023929995950311422,0.00011467339312840683,2.3929995950311423e-05,1.1467339312840682e-05,0.032441208143424376,0.03252255339744873
toy4,cuda,2048,tensor_batched,decision_selection,3,10.0,0.12664535315707326,0.007228858815057987,0.012664535315707326,0.0007228858815057993,18.77909752719675,18.823665073130794
toy4,cuda,2048,tensor_batched,finalize_hook_step,3,10.0,0.0005849153967574239,0.0005656465327926855,5.849153967574239e-05,5.656465327926855e-05,0.07108362100337078,0.0712735354961122
toy4,cuda,2048,tensor_batched,hooked_step_total,3,10.0,0.7158986099141961,0.2538075857294992,0.0715898609914196,0.025380758572949913,99.754201675746,100.0
toy4,cuda,2048,tensor_batched,local_adam_update,3,10.0,0.033654781873337924,0.02197369369967583,0.0033654781873337924,0.0021973693699675833,4.391861208752897,4.403118470643296
toy4,cuda,2048,tensor_batched,local_autograd_grad,3,10.0,0.04139786675417175,0.020483462178429654,0.004139786675417175,0.002048346217842965,5.590864126166455,5.604938049097313
toy4,cuda,2048,tensor_batched,local_loss_forward,3,10.0,0.02890251507051289,0.011654409673101522,0.0028902515070512893,0.0011654409673101523,3.9850066293767585,3.9948901289600656
toy4,cuda,2048,tensor_batched,local_loss_update,3,10.0,0.1192465169976155,0.060300695016015635,0.011924651699761549,0.006030069501601563,16.072553567311175,16.112991608711496
toy4,cuda,2048,tensor_batched,local_optimizer_update,3,10.0,0.08961569226812571,0.04835373867542755,0.008961569226812571,0.004835373867542755,11.987040087655751,12.01734591227459
toy4,cuda,2048,tensor_batched,local_step,3,10.0,0.570040272277159,0.14978101949012484,0.057004027227715894,0.014978101949012487,80.99049689422557,81.1877646998625
toy4,cuda,2048,tensor_batched,local_trainable_parameters,3,10.0,0.005739049714369078,0.0020788447767417437,0.0005739049714369079,0.0002078844776741744,0.7988019277299209,0.8007697875943305
toy4,cuda,2048,tensor_batched,local_training,3,10.0,0.13026742707006633,0.06413232475513182,0.013026742707006633,0.006413232475513183,17.610376466075515,17.654601120157952
toy4,cuda,2048,tensor_batched,mobility_swaps,3,10.0,0.0008843711111694574,0.0004693269500609054,8.843711111694574e-05,4.693269500609053e-05,0.11877029411917743,0.11906898533629769
toy4,cuda,2048,tensor_batched,policy_readout,3,10.0,0.0362132970088472,0.017903227380992228,0.0036213297008847196,0.0017903227380992228,4.892084673954122,4.904416051936474
toy4,cuda,2048,tensor_batched,post_local_readout,3,10.0,0.010361455652552346,0.008846030940457555,0.0010361455652552346,0.0008846030940457554,1.2989089267923795,1.3023030834238023
toy4,cuda,2048,tensor_batched,post_step_state_policy,3,10.0,0.0012084386544302106,0.0005612861033266256,0.00012084386544302106,5.612861033266256e-05,0.16512298058459143,0.16553820205672268
toy4,cuda,2048,tensor_batched,sample_actions,3,10.0,9.79097094386816e-05,2.4654306017553665e-05,9.79097094386816e-06,2.465430601755366e-06,0.01394713511917856,0.013981119661872854
toy4,cuda,2048,tensor_batched,sample_revision_mask,3,10.0,0.0018533932355542977,0.001067726572844911,0.00018533932355542979,0.0001067726572844911,0.24579832425399828,0.24642364741129272
toy4,cuda,2048,tensor_batched,select_peers,3,10.0,0.004129691359897454,0.002492545456824606,0.00041296913598974546,0.0002492545456824606,0.5441485501920593,0.5455405101995563
toy4,cuda,2048,tensor_batched,social_adam_update,3,10.0,0.02016498357988894,0.01591830431564833,0.002016498357988894,0.0015918304315648332,2.555212239986243,2.5618670164521316
toy4,cuda,2048,tensor_batched,social_autograd_grad,3,10.0,0.0188520944211632,0.016676361334973952,0.00188520944211632,0.0016676361334973953,2.334896675208628,2.341066488787915
toy4,cuda,2048,tensor_batched,social_distillation,3,10.0,0.09474540397059172,0.06818194292820905,0.009474540397059172,0.006818194292820904,12.19262142670962,12.224096471778948
toy4,cuda,2048,tensor_batched,social_loss_forward,3,10.0,0.008289656951092184,0.00666957802742051,0.0008289656951092184,0.0006669578027420509,1.0477149105748909,1.0504456699124194
toy4,cuda,2048,tensor_batched,social_loss_update,3,10.0,0.0,0.0,0.0,0.0,0.0,0.0
toy4,cuda,2048,tensor_batched,social_mix,3,10.0,0.01985376184651007,0.01092444791903323,0.0019853761846510072,0.001092444791903323,2.6538461738277728,2.6605418574283526
toy4,cuda,2048,tensor_batched,social_optimizer_update,3,10.0,0.048276747576892376,0.03806775578249776,0.004827674757689237,0.003806775578249777,6.117623604406435,6.133558379609382
toy4,cuda,2048,tensor_batched,social_step,3,10.0,0.09535581346911688,0.06846272183276145,0.009535581346911688,0.006846272183276145,12.27526161665911,12.306945071032365
toy4,cuda,2048,tensor_batched,social_trainable_parameters,3,10.0,0.0,0.0,0.0,0.0,0.0,0.0
toy4,cuda,2048,tensor_batched,steady_state_total,3,10.0,0.7177520031497503,0.2548742880523015,0.07177520031497503,0.025487428805230146,100.0,100.24642364741129
toy4,cuda,2048,tensor_batched,update_payoff_ema,3,10.0,0.0016472582162047427,0.0009660532572106305,0.00016472582162047424,9.660532572106304e-05,0.21841190886363104,0.218965707710665
toy4,cuda,2048,tensor_batched,update_reputation_ema,3,10.0,0.0008318906960388025,0.0004718279741563242,8.318906960388024e-05,4.7182797415632416e-05,0.11068827004545216,0.11096859974641343
toy5,cpu,1024,batched,build_observations,3,10.0,0.05067033433200171,0.0016569020106053742,0.0050670334332001705,0.00016569020106053776,1.8360708128144607,1.836533991399141
toy5,cpu,1024,batched,build_step_context,3,10.0,0.030678009847179055,0.00013696345211121973,0.0030678009847179056,1.3696345211122013e-05,1.1173654993087492,1.117648251150846
toy5,cpu,1024,batched,cache_refresh,3,10.0,0.000563047748679916,0.00014657914887559076,5.6304774867991604e-05,1.465791488755908e-05,0.019625343233753974,0.019630189106800575
toy5,cpu,1024,batched,commit_actions,3,10.0,0.0025262374353284636,0.0007061748518836946,0.00025262374353284635,7.061748518836947e-05,0.08756082037090755,0.08758233995932486
toy5,cpu,1024,batched,decision_selection,3,10.0,0.00858531337386618,0.000606942097951958,0.0008585313373866182,6.06942097951958e-05,0.313262421791134,0.31334166979657574
toy5,cpu,1024,batched,finalize_hook_step,3,10.0,0.00013582893492033085,2.561146926643294e-05,1.3582893492033085e-05,2.5611469266432933e-06,0.004788568557608082,0.004789758040886279
toy5,cpu,1024,batched,hooked_step_total,3,10.0,2.865965333961261,0.70612406238597,0.28659653339612606,0.07061240623859699,99.97535438411025,100.0
toy5,cpu,1024,batched,local_adam_update,3,10.0,0.6113927703894054,0.1678204687967438,0.06113927703894054,0.01678204687967438,21.21053613629081,21.21574939740125
toy5,cpu,1024,batched,local_autograd_grad,3,10.0,0.036324417567811906,0.005803324518869016,0.0036324417567811904,0.0005803324518869016,1.2872070602716859,1.2875274422511058
toy5,cpu,1024,batched,local_loss_forward,3,10.0,0.031148373847827315,0.0027915696283763673,0.003114837384782732,0.00027915696283763674,1.1229076469059371,1.1231897724373177
toy5,cpu,1024,batched,local_loss_update,3,10.0,0.874291084978419,0.2123501825283555,0.08742910849784191,0.02123501825283555,30.513838507198802,30.52136392566705
toy5,cpu,1024,batched,local_optimizer_update,3,10.0,0.6639454167258615,0.17808447771144975,0.06639454167258615,0.017808447771144972,23.06025919053624,23.06593110976823
toy5,cpu,1024,batched,local_step,3,10.0,1.055651810679895,0.23143837012094726,0.10556518106798951,0.023143837012094725,37.002486194072894,37.01163609350206
toy5,cpu,1024,batched,local_trainable_parameters,3,10.0,0.012380709638819098,0.0033325818853775784,0.0012380709638819098,0.00033325818853775785,0.4299145661862564,0.4300203167518412
toy5,cpu,1024,batched,local_training,3,10.0,0.8879635039484128,0.21592720375866659,0.08879635039484128,0.021592720375866657,30.989109102806307,30.996751511223533
toy5,cpu,1024,batched,mobility_swaps,3,10.0,0.0,0.0,0.0,0.0,0.0,0.0
toy5,cpu,1024,batched,policy_readout,3,10.0,0.04427126453568538,0.0038533636189636614,0.004427126453568538,0.0003853363618963662,1.6212529034114518,1.6216638016934606
toy5,cpu,1024,batched,post_local_readout,3,10.0,0.04274375546568384,0.013470773330072334,0.004274375546568384,0.0013470773330072332,1.4719622593693338,1.4723226401206382
toy5,cpu,1024,batched,post_step_state_policy,3,10.0,0.000793156175253292,0.00018349872738811958,7.93156175253292e-05,1.8349872738811958e-05,0.027805008659392765,0.027811898520907985
toy5,cpu,1024,batched,sample_actions,3,10.0,5.281724346180757e-05,4.034759854848272e-06,5.281724346180757e-06,4.0347598548482726e-07,0.0018990370292490245,0.0018995140393685487
toy5,cpu,1024,batched,sample_revision_mask,3,10.0,0.0006881513011952242,7.352361046628738e-05,6.881513011952241e-05,7.352361046628738e-06,0.02464561588975291,0.024651796555548004
toy5,cpu,1024,batched,select_peers,3,10.0,0.003155780374072492,0.0011692889994218112,0.0003155780374072492,0.00011692889994218114,0.10767079705880926,0.10769695699558919
toy5,cpu,1024,batched,social_adam_update,3,10.0,1.53158250831378,0.4028580193716587,0.15315825083137802,0.04028580193716587,53.276801542800456,53.28991003457321
toy5,cpu,1024,batched,social_autograd_grad,3,10.0,0.030358361390729744,0.009847854045687967,0.003035836139072974,0.0009847854045687968,1.0456914581630252,1.0459469650632447
toy5,cpu,1024,batched,social_distillation,3,10.0,1.7146332554596786,0.4595710973113425,0.17146332554596788,0.04595710973113425,59.585124973659866,59.59977729542474
toy5,cpu,1024,batched,social_loss_forward,3,10.0,0.0246825071129327,0.012213406486347103,0.0024682507112932703,0.0012213406486347102,0.8233889331750239,0.8235859363812116
toy5,cpu,1024,batched,social_loss_update,3,10.0,1.6439184203821544,0.4417253088458688,0.16439184203821544,0.04417253088458688,57.1250651927067,57.13911141740292
toy5,cpu,1024,batched,social_mix,3,10.0,0.030734528321772814,0.010423233052296033,0.003073452832177281,0.0010423233052296033,1.0554483085527258,1.0557057315874023
toy5,cpu,1024,batched,social_optimizer_update,3,10.0,1.5831074013840407,0.41753983924507837,0.15831074013840407,0.04175398392450783,55.06027324944938,55.0738194701327
toy5,cpu,1024,batched,social_step,3,10.0,1.7156912276210885,0.4596931224562929,0.17156912276210887,0.04596931224562929,59.622917348887,59.6375791220446
toy5,cpu,1024,batched,social_trainable_parameters,3,10.0,0.013278270528341332,0.005884125480705988,0.0013278270528341333,0.0005884125480705987,0.4463863131579826,0.4464939324125908
toy5,cpu,1024,batched,steady_state_total,3,10.0,2.866653485262456,0.7061872721573528,0.2866653485262456,0.07061872721573527,100.0,100.02465179655555
toy5,cpu,1024,batched,update_payoff_ema,3,10.0,0.0,0.0,0.0,0.0,0.0,0.0
toy5,cpu,1024,batched,update_reputation_ema,3,10.0,0.0013059170839066307,0.0002512051511468207,0.00013059170839066307,2.5120515114682073e-05,0.046096529687016295,0.04610799716915781
toy5,cpu,1024,tensor_batched,build_observations,3,10.0,0.054686990566551685,0.001995119889955018,0.005468699056655168,0.00019951198899550177,7.473021746239163,7.4874499689154534
toy5,cpu,1024,tensor_batched,build_step_context,3,10.0,0.032674702000804245,0.0012732135729541596,0.0032674702000804246,0.00012732135729541616,4.473898604213644,4.482658037530606
toy5,cpu,1024,tensor_batched,cache_refresh,3,10.0,0.00014138636955370507,2.711546960932857e-05,1.4138636955370507e-05,2.7115469609328567e-06,0.019389492836254373,0.019429495698052995
toy5,cpu,1024,tensor_batched,commit_actions,3,10.0,0.0024135494216655693,0.0004034859695396119,0.00024135494216655692,4.034859695396118e-05,0.3267811576554375,0.32740789790325037
toy5,cpu,1024,tensor_batched,decision_selection,3,10.0,0.012866111899105212,0.0020031989911369133,0.0012866111899105211,0.00020031989911369134,1.7433203175977081,1.7466700814664853
toy5,cpu,1024,tensor_batched,finalize_hook_step,3,10.0,0.00017479993402957916,1.4557847248632505e-05,1.7479993402957916e-05,1.4557847248632508e-06,0.023808999449585897,0.0238554785201608
toy5,cpu,1024,tensor_batched,hooked_step_total,3,10.0,0.7342426767572761,0.07987849383645002,0.07342426767572761,0.007987849383645003,99.80687130808042,100.0
toy5,cpu,1024,tensor_batched,local_adam_update,3,10.0,0.10814224579371512,0.01180682173833252,0.010814224579371512,0.001180682173833252,14.799728403004517,14.829441146810467
toy5,cpu,1024,tensor_batched,local_autograd_grad,3,10.0,0.06354862067382783,0.005797191385642592,0.006354862067382783,0.0005797191385642592,8.721371721965276,8.738727967885433
toy5,cpu,1024,tensor_batched,local_loss_forward,3,10.0,0.046406264727314316,0.005464896071135134,0.004640626472731431,0.0005464896071135134,6.410097851495485,6.422252122081346
toy5,cpu,1024,tensor_batched,local_loss_update,3,10.0,0.2306060520155976,0.017766624462979008,0.023060605201559763,0.0017766624462979019,31.645161543064575,31.707824973276004
toy5,cpu,1024,tensor_batched,local_optimizer_update,3,10.0,0.1832809142457942,0.018542196588235596,0.01832809142457942,0.0018542196588235598,25.108777838790264,25.15903172929767
toy5,cpu,1024,tensor_batched,local_step,3,10.0,0.4269410364795476,0.027168694347404643,0.04269410364795476,0.002716869434740463,58.392223724954384,58.50748854004271
toy5,cpu,1024,tensor_batched,local_trainable_parameters,3,10.0,0.022428045010504622,0.0030197334081477935,0.002242804501050462,0.0003019733408147793,3.0566635366728327,3.062828693307098
toy5,cpu,1024,tensor_batched,local_training,3,10.0,0.25626139315621305,0.02024806252627638,0.02562613931562131,0.002024806252627638,35.14104160070957,35.21076234016302
toy5,cpu,1024,tensor_batched,mobility_swaps,3,10.0,0.0,0.0,0.0,0.0,0.0,0.0
toy5,cpu,1024,tensor_batched,policy_readout,3,10.0,0.06693280829737584,0.00882942894112415,0.0066932808297375836,0.000882942894112415,9.087280179328575,9.104659213709903
toy5,cpu,1024,tensor_batched,post_local_readout,3,10.0,0.009885889012366533,0.0021813227594222697,0.0009885889012366533,0.00021813227594222697,1.3619685023774661,1.364784573497765
toy5,cpu,1024,tensor_batched,post_step_state_policy,3,10.0,0.0009774957628299792,4.155651754487761e-05,9.774957628299793e-05,4.155651754487763e-06,0.13408876387252092,0.134343750455736
toy5,cpu,1024,tensor_batched,sample_actions,3,10.0,4.1261082515120506e-05,5.019687142282691e-06,4.126108251512051e-06,5.019687142282691e-07,0.005639057529539562,0.0056504232792101506
toy5,cpu,1024,tensor_batched,sample_revision_mask,3,10.0,0.0014211054270466168,0.0007772319074322605,0.00014211054270466168,7.772319074322605e-05,0.1931286919195694,0.1935764823216095
toy5,cpu,1024,tensor_batched,select_peers,3,10.0,0.002695946527334551,0.00037668497290068933,0.00026959465273345513,3.766849729006892e-05,0.36914903677205685,0.3698980205705574
