label,game_family,update_rule,mixer,peer_rule,policy_prior_mode,local_update_rule,revision_rate,selection_strength,policy_temperature,payoff_transform,learning_enabled,epoch,p0_count,cooperation_slope,policy_cooperation_slope
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.1,4.0,1.0,linear,True,34,5,2.020000000000001,2.0086457033952105
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.1,4.0,1.0,linear,True,35,5,2.0066666666666677,1.9942437311013559
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.1,4.0,1.0,linear,True,36,5,2.0466666666666677,2.0484278798103355
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.1,4.0,1.0,linear,True,37,5,2.080000000000001,2.06797570983569
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.1,4.0,1.0,linear,True,38,5,2.1000000000000005,2.1024731695652035
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.1,4.0,1.0,linear,True,39,5,2.100000000000002,2.1208974719047564
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.1,4.0,1.0,linear,True,40,5,2.1266666666666674,2.1154124240080527
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.1,4.0,1.0,linear,True,41,5,2.1666666666666683,2.1361175676186894
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.1,4.0,1.0,linear,True,42,5,2.226666666666669,2.2005786895751975
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.1,4.0,1.0,linear,True,43,5,2.1800000000000024,2.221644898255667
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.1,4.0,1.0,linear,True,44,5,2.213333333333335,2.182154019673667
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.1,4.0,1.0,linear,True,45,5,2.2800000000000007,2.276442974805834
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.1,4.0,1.0,linear,True,46,5,2.3333333333333357,2.331549564997357
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.1,4.0,1.0,linear,True,47,5,2.3200000000000016,2.313178430000943
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.1,4.0,1.0,linear,True,48,5,2.300000000000001,2.3022507727146166
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.1,4.0,1.0,linear,True,49,5,2.3400000000000016,2.3325128157933572
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.1,4.0,1.0,linear,True,50,5,2.346666666666668,2.3655938804149645
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,1.0,1.0,linear,True,0,5,1.1000000000000005,1.0999999046325692
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,1.0,1.0,linear,True,1,5,1.1000000000000014,1.1277196407318117
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,1.0,1.0,linear,True,2,5,1.106666666666668,1.1298638582229614
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,1.0,1.0,linear,True,3,5,1.0200000000000007,1.0129136244455985
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,1.0,1.0,linear,True,4,5,1.1733333333333333,1.074745734532675
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,1.0,1.0,linear,True,5,5,1.153333333333334,1.1704318523406991
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,1.0,1.0,linear,True,6,5,1.2866666666666666,1.2627719044685373
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,1.0,1.0,linear,True,7,5,1.3400000000000019,1.3167684078216566
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,1.0,1.0,linear,True,8,5,1.393333333333334,1.3575336535771698
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,1.0,1.0,linear,True,9,5,1.340000000000001,1.4084053238232939
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,1.0,1.0,linear,True,10,5,1.3200000000000007,1.3279578487078363
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,1.0,1.0,linear,True,11,5,1.2800000000000016,1.3234904011090614
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,1.0,1.0,linear,True,12,5,1.3266666666666678,1.3212500611941027
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,1.0,1.0,linear,True,13,5,1.3066666666666675,1.3442046642303476
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,1.0,1.0,linear,True,14,5,1.4200000000000008,1.3794299165407822
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,1.0,1.0,linear,True,15,5,1.466666666666667,1.499397277832032
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,1.0,1.0,linear,True,16,5,1.4800000000000018,1.4573453068733224
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,1.0,1.0,linear,True,17,5,1.4400000000000015,1.4964319864908873
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,1.0,1.0,linear,True,18,5,1.4466666666666679,1.4853310187657691
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,1.0,1.0,linear,True,19,5,1.4800000000000004,1.4550794561704017
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,1.0,1.0,linear,True,20,5,1.5066666666666682,1.5061908364295973
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,1.0,1.0,linear,True,21,5,1.5066666666666675,1.4717250863711053
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,1.0,1.0,linear,True,22,5,1.4866666666666681,1.5180258353551244
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,1.0,1.0,linear,True,23,5,1.4733333333333336,1.544226765632631
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,1.0,1.0,linear,True,24,5,1.4000000000000006,1.4670986334482845
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,1.0,1.0,linear,True,25,5,1.3066666666666673,1.384488046169282
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,1.0,1.0,linear,True,26,5,1.3333333333333346,1.338933587074281
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,1.0,1.0,linear,True,27,5,1.2733333333333343,1.3180985848108935
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,1.0,1.0,linear,True,28,5,1.2533333333333347,1.3290202816327437
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,1.0,1.0,linear,True,29,5,1.3133333333333348,1.2937408685684213
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,1.0,1.0,linear,True,30,5,1.5066666666666677,1.4496807058652255
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,1.0,1.0,linear,True,31,5,1.4666666666666677,1.4449910322825135
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,1.0,1.0,linear,True,32,5,1.4266666666666685,1.492961049079896
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,1.0,1.0,linear,True,33,5,1.3333333333333346,1.4212503830591854
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,1.0,1.0,linear,True,34,5,1.3200000000000012,1.3308538794517533
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,1.0,1.0,linear,True,35,5,1.3733333333333342,1.3458801110585545
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,1.0,1.0,linear,True,36,5,1.3666666666666676,1.3677068551381435
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,1.0,1.0,linear,True,37,5,1.2866666666666684,1.337140679359437
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,1.0,1.0,linear,True,38,5,1.3266666666666675,1.3359661897023523
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,1.0,1.0,linear,True,39,5,1.2933333333333348,1.297882894674938
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,1.0,1.0,linear,True,40,5,1.3266666666666689,1.3085547685623182
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,1.0,1.0,linear,True,41,5,1.3800000000000014,1.3513922492663077
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,1.0,1.0,linear,True,42,5,1.426666666666668,1.4349790414174413
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,1.0,1.0,linear,True,43,5,1.4800000000000009,1.4728369116783153
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,1.0,1.0,linear,True,44,5,1.4000000000000008,1.5137075583140065
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,1.0,1.0,linear,True,45,5,1.440000000000001,1.409778197606406
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,1.0,1.0,linear,True,46,5,1.5000000000000009,1.45214867591858
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,1.0,1.0,linear,True,47,5,1.5333333333333348,1.5244214534759526
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,1.0,1.0,linear,True,48,5,1.680000000000001,1.6515518029530865
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,1.0,1.0,linear,True,49,5,1.7533333333333347,1.727723578612011
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,1.0,1.0,linear,True,50,5,1.9000000000000017,1.8688121835390743
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,2.0,1.0,linear,True,0,5,1.1000000000000005,1.0999999046325692
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,2.0,1.0,linear,True,1,5,1.1000000000000014,1.1433285474777226
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,2.0,1.0,linear,True,2,5,1.1333333333333335,1.151147325833639
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,2.0,1.0,linear,True,3,5,1.080000000000001,1.0520094633102428
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,2.0,1.0,linear,True,4,5,1.2200000000000002,1.149955749511719
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,2.0,1.0,linear,True,5,5,1.2200000000000009,1.2345003286997485
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,2.0,1.0,linear,True,6,5,1.373333333333334,1.3535179495811474
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,2.0,1.0,linear,True,7,5,1.460000000000002,1.4173956116040556
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,2.0,1.0,linear,True,8,5,1.5400000000000005,1.4968562324841823
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,2.0,1.0,linear,True,9,5,1.5666666666666687,1.5562171538670861
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,2.0,1.0,linear,True,10,5,1.620000000000001,1.60412492354711
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,2.0,1.0,linear,True,11,5,1.6733333333333338,1.690634667873384
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,2.0,1.0,linear,True,12,5,1.7666666666666688,1.7504108150800088
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,2.0,1.0,linear,True,13,5,1.740000000000001,1.7670443654060377
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,2.0,1.0,linear,True,14,5,1.6933333333333345,1.7860079606374124
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,2.0,1.0,linear,True,15,5,1.7733333333333345,1.761737088362377
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,2.0,1.0,linear,True,16,5,1.7666666666666673,1.7987944483757032
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,2.0,1.0,linear,True,17,5,1.673333333333335,1.778595666090649
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,2.0,1.0,linear,True,18,5,1.5933333333333346,1.666453739007315
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,2.0,1.0,linear,True,19,5,1.5666666666666673,1.608735243479412
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,2.0,1.0,linear,True,20,5,1.6533333333333342,1.5891699790954614
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,2.0,1.0,linear,True,21,5,1.653333333333335,1.6045216520627366
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,2.0,1.0,linear,True,22,5,1.666666666666668,1.6687144637107862
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,2.0,1.0,linear,True,23,5,1.7400000000000015,1.7573497494061803
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,2.0,1.0,linear,True,24,5,1.6466666666666683,1.6937043468157467
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,2.0,1.0,linear,True,25,5,1.6066666666666682,1.6623531182607028
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,2.0,1.0,linear,True,26,5,1.586666666666668,1.6160900394121822
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,2.0,1.0,linear,True,27,5,1.6200000000000014,1.6254983743031834
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,2.0,1.0,linear,True,28,5,1.626666666666669,1.7066527803738922
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,2.0,1.0,linear,True,29,5,1.6266666666666676,1.6380049288272878
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,2.0,1.0,linear,True,30,5,1.7866666666666675,1.713835865259172
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,2.0,1.0,linear,True,31,5,1.7933333333333346,1.7992140253384925
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,2.0,1.0,linear,True,32,5,1.786666666666668,1.8394185801347116
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,default,sampled_policy_gradient,0.25,2.0,1.0,linear,True,33,5,1.8200000000000005,1.8681622048219055
